NAME,HOMI2015,HOMI2014,POP1960,HOMI2000,HOMI1990,HOMI1989,POP2014,HOMI2013,HOMI2012,HOMI2011,HOMI2010,HOMI2009,HOMI2008,HOMI2007,HOMI2006,HOMI2005,HOMI2004,HOMI2003,HOMI2002,HOMI2001,HOMI1999,HOMI1998,HOMI1997,HOMI1996,HOMI1995,HOMI1994,HOMI1993,HOMI1992,HOMI1991
Acre,27.5,24.2,160,19,15.7,23.9,795,25,27.5,22.5,23.3,22,19.6,18.9,22.6,19,19,22,26,21,10,21,20,21,22,19,26,25,25
Amapá,26.7,31,68,32,16.6,14.2,756,21.5,35.9,30.4,40.2,30.5,34.4,26.9,33,33,31,35,35,37,44,39,34,43,35,36,20,24,18
Amazonas,33.2,24.1,721,20,18.1,16.5,3893,23.8,36.7,36.4,31.5,27,24.8,21.0,21.1,18.5,17,18,17,17,20,21,19,19,18,17,16,16,19
Pará,41.2,40.3,1550,13,15.6,14.5,8101,39.9,41.7,40,47.5,40.3,39.2,30.4,29.2,27.6,23,21,18,13,11,13,13,12,13,13,12,15,16
Rondônia,29.6,28.8,70,34,51.9,49.6,1555,20.3,32.9,28.4,35.6,35.6,32.1,27.4,37.7,36.0,38,38,42,40,33,38,28,14,27,34,43,35,44
Roraima,16.4,14.5,29,39,62.1,58.3,488,20.6,35.4,20.6,28.5,27.8,25.4,27.9,27.3,24,23,30,35,32,58,51,35,43,37,34,32,44,37
Tocantins,24.4,21.8,328,15,5.9,7.2,1502,19.6,26.2,25.5,23.5,22,18.1,16.5,17.7,15.5,16,18,15,19,13,12,11,12,7,11,10,7,10
Alagoas,49.4,61.9,1271,26,29.2,33.5,3327,64.7,64.6,72.2,66.8,59.3,60.3,59.6,53.0,40.2,35,36,34,29,20,22,24,28,28,24,24,23,27
Bahia,36.8,37.4,5990,9,7.5,9.4,15150,36.1,41.9,38.7,40.4,36.8,32.9,25.7,23.5,20.4,17,16,13,12,7,10,15,15,12,14,12,7,5
Ceará,44.3,48.6,3337,16,8.8,9.8,8867,48.3,44.6,32.7,31.9,25.4,24,23.2,21.8,20.9,20,20,19,17,16,13,15,13,13,9,11,8,10
Maranhão,29.1,27.8,2492,6,9.1,8.4,6861,23.2,26,23.7,23.2,21.8,19.7,17.4,15,14.8,12,13,10,9,5,5,6,7,7,6,8,8,9
Paraíba,36.4,37.5,2018,15,13.7,14.4,3950,38.6,40.1,42.7,38.8,33.7,27.3,23.6,22.6,20.6,19,18,17,14,12,12,15,19,15,12,11,11,12
Pernambuco,40.1,35.7,4138,54,38.9,36.4,9297,31.9,37.1,39.1,39.3,44.9,50.7,53.1,52.7,51.2,51,55,55,59,55,59,50,41,36,35,38,35,39
Piauí,19.2,21.4,1263,8,4.5,5.9,3198,15.9,17.2,14.7,13.8,12.7,12.4,13.2,14.4,12.8,12,11,11,10,5,5,6,5,5,4,5,4,4
Rio Grande do Norte,40.4,46.9,1157,9,8.6,10,3419,38.1,34.7,32.6,26,25.2,23.2,19.3,14.8,13.6,12,14,11,11,8,8,9,9,10,8,10,8,9
Sergipe,53.3,45,760,23,10.1,9.2,2227,40,41.8,35.4,33.9,32.8,28.7,25.9,29.8,25.0,24,25,30,29,20,11,11,15,16,22,20,31,22
Espírito Santo,35.2,39.4,1418,47,35.3,34,3894,40.6,47.3,47.4,51.5,57.2,56.4,53.6,51.2,46.9,49,50,51,47,52,58,50,43,42,43,41,32,38
Minas Gerais,20,19.1,9960,11,7.4,7.8,20777,20.7,22.8,21.5,18.4,18.5,19.5,21.8,21.3,21.9,23,21,16,13,9,8,8,7,7,7,7,7,8
Rio de Janeiro,25.4,30,6709,51,55.9,34,16497,28.9,28.3,28.3,33.1,31.7,34,40.1,45.8,46.1,49,53,56,50,52,55,59,60,62,49,41,35,40
São Paulo,8.9,10.3,12974,42,30.7,30.2,44169,10.8,15.1,13.5,14.1,15.3,14.9,15,19.9,21.6,29,36,38,42,44,40,36,36,35,30,28,28,31
Paraná,21.6,22.7,4296,18,14,13.3,11112,23.3,32.7,31.7,34.3,34.6,32.6,29.6,29.8,29,28,25,23,21,18,18,14,15,16,14,14,13,14
Rio Grande do Sul,23.3,20.9,5448,16,18.7,17.5,11228,18.1,21.9,19.2,19.2,20.4,21.8,19.6,17.9,18.6,18,18,18,18,15,15,17,15,15,14,13,17,18
Santa Catarina,12.1,11.3,2146,8,8.4,8,6734,10.8,12.8,12.6,13.2,13.1,13,10.4,11,10.5,11,12,10,8,7,8,8,8,8,7,8,8,8
Distrito Federal,21.6,24.1,141,37,31.1,23.7,2867,25.7,38.9,37.4,34.4,38.6,34.1,33.5,32.3,31.9,36,39,35,37,37,38,36,38,39,35,36,28,33
Goiás,41.3,39.5,1626,20,17,20.6,6551,39.9,44.3,36.4,32,30.2,30,24.4,24.6,24.9,26,24,24,21,16,13,15,16,17,17,17,19,20
Mato Grosso,34.8,40.2,330,40,21.3,25.5,3236,32.6,34.3,32.3,32.6,33.3,33.3,30.7,31.5,32.4,32,35,37,38,35,36,35,29,27,15,17,17,22
Mato Grosso do Sul,21,22.6,579,31,20.3,21.6,2630,20.1,27.1,27,26.7,30.8,29.5,30,29.5,27.7,30,33,32,29,28,37,37,38,33,28,25,24,22
